time_step,avg_weight_mean,avg_weight_std,avg_weight_min,avg_weight_max,num_strings_mean,num_strings_std,kept_norm_mean,kept_norm_std
47,3.203930924850963,0.2056029550125969,2.402489510954722,4.011376509997257,200.0,0.0,1.0000000000000002,1.965144932517599e-15
48,3.2509325230436463,0.20319971529340203,2.507521418210906,4.105638133841714,200.0,0.0,1.0000000000000002,2.022727634885324e-15
49,3.2973485284811868,0.19981444157731865,2.6185956322634922,4.131879553134383,200.0,0.0,1.0000000000000002,2.091958927267711e-15
50,3.344200973348815,0.19996611480616383,2.6516287119324584,4.149245760622452,200.0,0.0,1.0000000000000002,2.1511154856620513e-15
51,3.3884589110693866,0.20130154337714004,2.6825446087445015,4.180903198773409,200.0,0.0,1.0000000000000002,2.2256912090723456e-15
52,3.4321186126280936,0.20210057784969518,2.7311133206387006,4.201744170066014,200.0,0.0,1.0000000000000002,2.290320407087631e-15
53,3.4787007055815256,0.20505793226018015,2.7130928150229368,4.2898879764786,200.0,0.0,1.0000000000000002,2.359076328356338e-15
54,3.524660158979008,0.20409695101929176,2.752765054158263,4.331635570804138,200.0,0.0,1.0000000000000002,2.434732002538797e-15
55,3.5680457804419388,0.20797120586269385,2.793387438322053,4.358444957832633,200.0,0.0,1.0000000000000002,2.5274246053516627e-15
56,3.612509761188009,0.2123646913004347,2.825250237275239,4.413211603195217,199.998,0.0632139225171168,1.0000000000000002,2.6035404574501294e-15
57,3.654128278959728,0.2140155730282675,2.922333964115661,4.479402969361009,200.0,0.0,1.0000000000000002,2.68830137706092e-15
58,3.6987856805962958,0.21367442414537816,3.0665437488186322,4.5044973271247475,200.0,0.0,1.0000000000000002,2.7916336637239127e-15
59,3.742254724894988,0.21370292229589632,3.022683143307845,4.516486126272583,200.0,0.0,1.0000000000000002,2.8607907548223264e-15
60,3.782145705444735,0.21826217756729416,2.909819523142861,4.550997151443763,200.0,0.0,1.0000000000000002,2.916317306881066e-15
61,3.82399744722133,0.22190694808582387,2.967168381196439,4.627282480954134,200.0,0.0,1.0000000000000002,2.9633597468594916e-15
62,3.864969244059603,0.2240503945035275,3.0092340983558428,4.661487961998761,200.0,0.0,1.0000000000000002,3.0728899605328966e-15
63,3.9076153054571683,0.22507767136022733,3.0399581794392523,4.687057761073024,200.0,0.0,1.0000000000000002,3.1361353929593917e-15
64,3.948169432047655,0.22634220617145256,3.102267630054942,4.757534994566076,199.998,0.0632139225171168,1.0000000000000002,3.276700581165037e-15
65,3.9908552896564258,0.22396045315432891,3.18932068763257,4.875305463284563,200.0,0.0,1.0000000000000002,3.3322248731145304e-15
66,4.032396024337873,0.2252094060156949,3.1163508366208355,4.903342155426232,200.0,0.0,1.0000000000000002,3.3941353657888092e-15
67,4.076867787283591,0.22334137574584884,3.129162344725894,4.948224660339318,200.0,0.0,1.0000000000000002,3.5221114608864884e-15
68,4.119426760568052,0.22280903548477568,3.1833940616832384,5.000726152765294,200.0,0.0,1.0000000000000002,3.596229855985443e-15
69,4.16167703470617,0.22544535200721666,3.2633286569609172,5.096908628984925,200.0,0.0,1.0000000000000002,3.699219135364808e-15
70,4.2052182804299445,0.2264602365079553,3.277827664607626,5.151030914072933,200.0,0.0,1.0000000000000002,3.772051961291134e-15
71,4.24860594645493,0.22608328080564868,3.4015074953006037,5.170126263553197,200.0,0.0,1.0000000000000002,3.88415773565699e-15
72,4.292656925982445,0.22667904186276816,3.4589431050903507,5.168097494632451,200.0,0.0,1.0000000000000002,3.968456444073598e-15
73,4.33470069946878,0.22894042627768577,3.4702729374076804,5.178572027358631,200.0,0.0,1.0000000000000002,4.041580850439079e-15
74,4.375038859745022,0.22909037008047706,3.4773139327288622,5.122987685421453,200.0,0.0,1.0000000000000004,3.932019067586246e-15
75,4.41176794714719,0.22982778129847323,3.516056103084075,5.136977299342586,200.0,0.0,1.0000000000000004,4.017995139915041e-15
76,4.452423657035875,0.2294754466877884,3.5291444826092455,5.17748021200251,200.0,0.0,1.0000000000000004,4.0975382467872774e-15
77,4.493094683702279,0.22933083707886437,3.537580038478262,5.206970151125824,200.0,0.0,1.0000000000000004,4.198399050267991e-15
78,4.534239952757818,0.22723673138513895,3.5927004932090005,5.226953384403622,200.0,0.0,1.0000000000000002,4.481171507168638e-15
79,4.574203346059996,0.2273337292088507,3.627008796606286,5.296930298652305,200.0,0.0,1.0000000000000004,4.40095123694535e-15
80,4.614375397270379,0.2261870311167557,3.7438486230509223,5.325851378600892,200.0,0.0,1.0000000000000004,4.469390289552363e-15
81,4.65214346507699,0.22821981597941704,3.8551018132883663,5.4290115269756605,200.0,0.0,1.0000000000000004,4.549576916720714e-15
82,4.691592836215447,0.2276813432198146,3.8899300611304537,5.437521382330859,200.0,0.0,1.0000000000000004,4.6626327038783574e-15
83,4.72998943646895,0.2232574746996911,3.9297261843055016,5.444352035558719,200.0,0.0,1.0000000000000004,4.759101499186447e-15
84,4.766968578568491,0.22166763706502726,3.883665165586425,5.469136466632907,200.0,0.0,1.0000000000000004,4.81429752160586e-15
85,4.803066152353751,0.22058425639890447,3.8674167969075284,5.447738518816546,199.999,0.031606961258558434,1.0000000000000004,4.920864895983135e-15
86,4.836669194158668,0.21658725111534183,3.7719094076221227,5.44889613010725,200.0,0.0,1.0000000000000004,5.009526329949332e-15
87,4.873444016554375,0.21488888312935456,3.762494704344284,5.451374536091441,200.0,0.0,1.0000000000000004,5.115919262282824e-15
88,4.910545390257863,0.21391040775739922,3.790690349799383,5.47901918101199,200.0,0.0,1.0000000000000004,5.219799475847435e-15
89,4.945917752628137,0.2118136856955223,3.814866140184144,5.548444394907158,200.0,0.0,1.0000000000000004,5.28051646062158e-15
90,4.979785973313489,0.21031395196009003,3.8378084221906477,5.579304809698908,200.0,0.0,1.0000000000000004,5.382328704375798e-15
91,5.013806748613899,0.20812986615607304,3.8546251529571203,5.570426537232131,200.0,0.0,1.0000000000000004,5.480947426772525e-15
92,5.046975339900442,0.20715502892437976,3.8688063823658236,5.560257427095813,200.0,0.0,1.0000000000000004,5.5753549894262205e-15
93,5.078303785528095,0.20599639754533297,3.886908621243267,5.59102783399231,200.0,0.0,1.0000000000000004,5.6549719531029766e-15
94,5.107478628847427,0.20409985791616472,3.9941875651843377,5.685500178111077,200.0,0.0,1.0000000000000007,5.559630663543732e-15
95,5.135113739768359,0.20104059107004574,4.081474093820821,5.705480689093839,200.0,0.0,1.0000000000000007,5.604874926288872e-15
96,5.164324585910609,0.1952884473511031,4.159641521230821,5.667758251653086,200.0,0.0,1.0000000000000007,5.737240089937881e-15
97,5.191976380807485,0.19185105378575193,4.199125063465082,5.653801839039634,200.0,0.0,1.0000000000000007,5.849205553596692e-15
98,5.217106105413663,0.190187930175121,4.236846535483413,5.665655033669353,200.0,0.0,1.0000000000000007,5.9564732753651295e-15
99,5.241086960824852,0.1880927816247563,4.320310974934078,5.676710819446376,200.0,0.0,1.0000000000000007,6.030611494175117e-15
100,5.265518972556319,0.1869609038135553,4.344759670155253,5.786942151070517,200.0,0.0,1.0000000000000007,6.100656831363992e-15
101,5.289056282430051,0.18663377835762046,4.395888716876852,5.792778101266931,200.0,0.0,1.0000000000000007,6.208031218764352e-15
102,5.313591116152895,0.1837629540692962,4.465615573058914,5.79464253770116,200.0,0.0,1.0000000000000007,6.310164282598867e-15
103,5.336072131408003,0.18169964180905118,4.556176369062702,5.782842335412659,200.0,0.0,1.0000000000000009,6.199917196231251e-15
104,5.35670298665063,0.1788229899006784,4.606509368287949,5.764852460430186,200.0,0.0,1.0000000000000009,6.305791172710017e-15
105,5.3751505303588045,0.17618421220370734,4.604953495310071,5.762075473449942,200.0,0.0,1.0000000000000009,6.3786037555658184e-15
106,5.396462835343409,0.17467301784920533,4.618128969135506,5.816569327118808,200.0,0.0,1.0000000000000009,6.466387239171394e-15
107,5.415062665547105,0.17140022135269634,4.627766028347634,5.823672692232131,200.0,0.0,1.0000000000000009,6.5765773688612664e-15
108,5.434799420175181,0.17104094757808477,4.615979291578889,5.799286494789532,200.0,0.0,1.0000000000000009,6.639538405055476e-15
109,5.451361230622838,0.16647856668767644,4.61908434663127,5.812373075508338,200.0,0.0,1.0000000000000009,6.767929028514706e-15
110,5.468490591235018,0.1646422519768121,4.628699403592435,5.815913428401123,200.0,0.0,1.000000000000001,6.662551881016683e-15
111,5.484469752158644,0.16206084085321112,4.63781707467013,5.812538135211979,200.0,0.0,1.000000000000001,6.762390224544575e-15
112,5.498773384047686,0.15990504988248155,4.652959815302964,5.804641153627571,200.0,0.0,1.000000000000001,6.824731565856424e-15
113,5.512481439454995,0.15834576286355778,4.662936654410213,5.813306236865062,200.0,0.0,1.000000000000001,6.9389169965077144e-15
114,5.5266534085588965,0.15559222047606985,4.676465294538825,5.8181180086171045,200.0,0.0,1.000000000000001,7.039931115058531e-15
115,5.539820729754787,0.15310534707755005,4.697781945393325,5.830434844454682,200.0,0.0,1.000000000000001,7.123293364789368e-15
116,5.551955972153837,0.15069825564911457,4.710255822322061,5.841060896248042,200.0,0.0,1.000000000000001,7.186682113064641e-15
117,5.564027833448021,0.14704316146427876,4.728611149328301,5.833163518887656,200.0,0.0,1.000000000000001,7.290789885964424e-15
118,5.5755592359850175,0.14527271965048907,4.750941036656876,5.828399721198383,200.0,0.0,1.000000000000001,7.401213340843156e-15
119,5.586626768360488,0.14584500833510203,4.857003491143967,5.846434890630386,199.998,0.06321392251711665,1.000000000000001,7.515552241689836e-15
120,5.594426337474903,0.14647663635995575,4.832351081241224,5.836542937462443,200.0,0.0,1.000000000000001,7.572977657060745e-15
121,5.602428843521244,0.14619139780548435,4.810351535667115,5.837904802599742,200.0,0.0,1.000000000000001,7.661758409147945e-15
122,5.613505575919794,0.14561974566800573,4.7841222307544875,5.839574615744069,200.0,0.0,1.0000000000000013,7.558461624963362e-15
123,5.62250605873069,0.1423912157954773,4.809681835801343,5.8415158676337375,200.0,0.0,1.0000000000000013,7.665123201999304e-15
124,5.630403438178899,0.14088936230071003,4.822834099395163,5.839194936952534,200.0,0.0,1.0000000000000013,7.755280938796928e-15
125,5.63839545937894,0.1372271341972862,4.880866731458058,5.837672218437636,200.0,0.0,1.0000000000000013,7.86115989514335e-15
126,5.644841254703048,0.13324593763729153,4.962788650216452,5.840847272812892,200.0,0.0,1.0000000000000013,7.931261095807825e-15
127,5.649714460655273,0.13109130779106964,4.996441967950201,5.84690710803254,200.0,0.0,1.0000000000000013,8.025089529741775e-15
128,5.655224005281071,0.129293385809403,5.007635976410234,5.846307818934277,200.0,0.0,1.0000000000000013,8.134933737194057e-15
129,5.659137796332082,0.12645377430123544,4.993294196940922,5.847286079045416,200.0,0.0,1.0000000000000013,8.200675729681263e-15
130,5.662668620702741,0.12570872840222683,4.985648870984733,5.847323797066979,200.0,0.0,1.0000000000000013,8.32395145346829e-15
131,5.6675807709655075,0.12372487404145877,4.994542018728113,5.852197026020664,200.0,0.0,1.0000000000000013,8.394666388701237e-15
132,5.6701076996289395,0.12344466931361989,5.0444727794331365,5.853168391415162,200.0,0.0,1.0000000000000016,8.285558059988405e-15
133,5.674728941806454,0.12285424825412387,5.057360689920936,5.852453693135194,200.0,0.0,1.0000000000000013,8.590380336654777e-15
134,5.679149477334892,0.11979587897843566,5.059904630360493,5.853556838884128,200.0,0.0,1.0000000000000016,8.474276421094364e-15
135,5.681721246096586,0.11896898090590308,5.070265806039743,5.850313746997251,200.0,0.0,1.0000000000000016,8.555511461615878e-15
136,5.683638209703529,0.11340368953826775,5.084620677264023,5.851318906745085,200.0,0.0,1.0000000000000016,8.653135516974292e-15
137,5.684346234234905,0.10743172475150337,5.081734647764019,5.846878273062938,200.0,0.0,1.0000000000000016,8.748997003693139e-15
138,5.686805926341007,0.10553033133137507,5.074274991829986,5.836617669441419,200.0,0.0,1.0000000000000016,8.836153388316819e-15
139,5.688876965710124,0.10554042003465239,5.087296536146308,5.841282492982413,200.0,0.0,1.0000000000000016,8.928341500026845e-15
140,5.688716106213995,0.10527591737656239,5.081724383842003,5.842130395803291,200.0,0.0,1.0000000000000018,8.810272727988981e-15
141,5.6885516565049326,0.10457704953771015,5.117841319268301,5.849825895284781,200.0,0.0,1.0000000000000016,9.110138639335404e-15
142,5.687836716098975,0.10382701147009284,5.114389572155339,5.84244798446016,200.0,0.0,1.0000000000000018,9.025751302134166e-15
143,5.686355949912166,0.10394905182388608,5.138633324243205,5.849143481272726,200.0,0.0,1.0000000000000016,9.311760252096911e-15
144,5.685127652916126,0.10310542408493112,5.096785040667296,5.848424870823133,200.0,0.0,1.0000000000000018,9.212619687220939e-15
145,5.681697348633616,0.10145125658452858,5.0994966163711855,5.849071748827971,200.0,0.0,1.0000000000000018,9.265458692531178e-15
146,5.679709210751342,0.10078587097207715,5.095364528062098,5.843883351950935,200.0,0.0,1.000000000000002,9.160307478243958e-15
147,5.677694467290168,0.10078243632140167,5.06063291508911,5.843368687899567,200.0,0.0,1.0000000000000018,9.47805400566518e-15
148,5.6760106263331,0.10073409927602545,5.064036029097737,5.844651622662642,200.0,0.0,1.000000000000002,9.358067174414147e-15
149,5.672445966099468,0.10056125352632236,5.0549348639175316,5.846626523484769,200.0,0.0,1.0000000000000018,9.66664244637623e-15
150,5.670418454373341,0.10102280201829143,5.05575590914357,5.838578925614691,200.0,0.0,1.000000000000002,9.573676586729914e-15
151,5.665996489714145,0.10125570669162878,5.08255567203768,5.851025086929269,200.0,0.0,1.000000000000002,9.66006833705308e-15
152,5.661248546071158,0.100910181660653,5.093660091274375,5.835226573649445,200.0,0.0,1.000000000000002,9.767845393843255e-15
153,5.656164005259188,0.10094253027576428,5.135732356916708,5.834103669611455,200.0,0.0,1.0000000000000022,9.629951896227039e-15
154,5.650638675060077,0.10100432445815606,5.152320137985694,5.835391924988552,200.0,0.0,1.0000000000000022,9.743371914862602e-15
155,5.646390693443215,0.10224542439957376,5.164812557630652,5.834920699047625,200.0,0.0,1.0000000000000022,9.845573961997903e-15
156,5.641136822739569,0.10366648454607809,5.167958297154522,5.832770769528688,200.0,0.0,1.0000000000000024,9.722232598618869e-15
157,5.6348411808802465,0.10544768612263108,5.171517874937214,5.828098514875657,200.0,0.0,1.0000000000000024,9.79223253230083e-15
158,5.628483170006421,0.1078789557743082,5.1124368466188574,5.833877839150281,200.0,0.0,1.0000000000000027,9.705676105637542e-15
159,5.620298160611032,0.11029988723661802,5.092031707497894,5.833918412562411,200.0,0.0,1.0000000000000029,9.57663476702838e-15
160,5.613236785267672,0.11327989024151135,5.02958208334079,5.833719515376677,200.0,0.0,1.0000000000000027,9.884631765420443e-15
161,5.60534277882183,0.11540039024819893,5.010792173283093,5.832999951672611,200.0,0.0,1.0000000000000027,1.0004431527996598e-14
162,5.596927367149656,0.11590793745512233,5.022689991347794,5.840342341045737,200.0,0.0,1.0000000000000029,9.845431241149177e-15
163,5.589763451701995,0.11597941941043897,5.031176510527068,5.836801563858446,200.0,0.0,1.0000000000000029,9.984501762293186e-15
164,5.582205424408028,0.11645474667951976,5.032719015926579,5.829545880743915,200.0,0.0,1.0000000000000029,1.0058221110947736e-14
165,5.573472402418826,0.11752580058346511,5.035224058729061,5.835816167331181,200.0,0.0,1.000000000000003,9.952251227720993e-15
166,5.564369328532332,0.12026699505951768,5.041664440922325,5.833775331745713,200.0,0.0,1.000000000000003,1.0041926445141302e-14
167,5.556389821410827,0.12229760539477069,5.155043862979746,5.83648440850964,200.0,0.0,1.000000000000003,1.0114159784076321e-14
168,5.547790132367371,0.12407213865992957,5.099528225546884,5.821354136613594,200.0,0.0,1.000000000000003,1.0222874289363457e-14
169,5.53820876733238,0.1256377405120024,5.120363907783336,5.842337851981654,200.0,0.0,1.0000000000000033,1.0112550994951097e-14
170,5.529340663750965,0.12789010757112337,5.099819030349523,5.840522071935864,200.0,0.0,1.0000000000000033,1.0207501824062402e-14
171,5.519555162315116,0.12993515251884097,5.086081696732427,5.828284367078913,200.0,0.0,1.0000000000000033,1.0312945279775576e-14
172,5.509986798690403,0.1316898721058379,5.079787938145778,5.8213251810162365,200.0,0.0,1.0000000000000036,1.0197880452841677e-14
173,5.499544947019984,0.1340303226754373,5.033468958274826,5.82588363186513,200.0,0.0,1.0000000000000036,1.029135424018177e-14
174,5.48955444622504,0.135926415652069,5.012189998714081,5.822677370605852,200.0,0.0,1.0000000000000036,1.037344533748448e-14
175,5.480487306954643,0.13826110956666898,4.965078559899817,5.807119924268926,200.0,0.0,1.0000000000000038,1.0277314809899998e-14
176,5.470207984530666,0.14115562348504943,4.941198510385802,5.780536198397455,200.0,0.0,1.0000000000000038,1.0341621099810542e-14
177,5.4591521046493545,0.14454561157888351,4.923771449859657,5.8125200339957255,200.0,0.0,1.0000000000000038,1.047629647981617e-14
178,5.450344097937007,0.14705868164482688,4.900479597849937,5.821973455108239,200.0,0.0,1.0000000000000038,1.054544742370397e-14
179,5.440172761624283,0.14901770292982314,4.9498596214809165,5.824032127851389,200.0,0.0,1.0000000000000038,1.0657539648629783e-14
180,5.430036185575173,0.14934147180516444,4.9713487695608505,5.831472909315499,200.0,0.0,1.000000000000004,1.0538626199003435e-14
181,5.420527194163547,0.14809908213838255,4.917395975179662,5.794374615255924,200.0,0.0,1.0000000000000042,1.0419978664749685e-14
182,5.41052215092435,0.14921508050026897,4.881110739453988,5.788857891772302,200.0,0.0,1.0000000000000042,1.0499045202924608e-14
183,5.399107322846981,0.14909933148955762,4.852490641002366,5.780742414413924,200.0,0.0,1.000000000000004,1.0803901928428116e-14
184,5.3874654489493965,0.15006367311539626,4.77115129730765,5.781308965347583,200.0,0.0,1.000000000000004,1.0879578400359347e-14
185,5.375058374482577,0.1537584504389836,4.656109803231638,5.783675889571484,200.0,0.0,1.0000000000000042,1.080584809379173e-14
186,5.363852038444945,0.15624971533142556,4.659439626782808,5.786878708417433,200.0,0.0,1.0000000000000042,1.0867589780645481e-14
187,5.353333689795101,0.1574905619139061,4.678892388944677,5.79459372763338,200.0,0.0,1.0000000000000044,1.0723241833470332e-14
188,5.342083240034353,0.15857082140114195,4.7709618400285265,5.788884218902722,200.0,0.0,1.0000000000000044,1.0843384082752633e-14
189,5.331707266216277,0.16019353818914336,4.812265655359548,5.815378899122001,200.0,0.0,1.0000000000000044,1.0944366620986393e-14
190,5.321274769728494,0.16220363096901985,4.783836200875681,5.828044631038214,200.0,0.0,1.0000000000000044,1.105636991437238e-14
191,5.311031193448622,0.1642013380522446,4.726337347622703,5.759502068321678,200.0,0.0,1.0000000000000044,1.1115254404716947e-14
192,5.301891716188351,0.1661133233895414,4.709050203883793,5.762702133202804,200.0,0.0,1.0000000000000047,1.1004110358146393e-14
193,5.293467795125014,0.1676149553976693,4.650324317696492,5.764839847851686,200.0,0.0,1.0000000000000047,1.109296489959079e-14
194,5.284531372163194,0.16921821903676346,4.648703993290676,5.756232226402027,200.0,0.0,1.0000000000000047,1.117237238760774e-14
195,5.275828326986947,0.17126343724568502,4.643239598055531,5.81058756440533,200.0,0.0,1.0000000000000049,1.1074849468908786e-14
196,5.2651029533714695,0.17257541260686723,4.479373119447487,5.808888759649454,200.0,0.0,1.0000000000000049,1.1191900548433803e-14
197,5.25587908616515,0.17188894949884212,4.497684443393227,5.803825608988161,200.0,0.0,1.0000000000000049,1.1275282050605496e-14
198,5.245197215056044,0.1696642697261863,4.560197406274881,5.796186127900359,200.0,0.0,1.000000000000005,1.1150396041932572e-14
199,5.234578611332322,0.1693051609935465,4.578618843132729,5.742435639028777,200.0,0.0,1.0000000000000049,1.147021693980172e-14
200,5.223944347231798,0.16949083535446463,4.716642199008023,5.739654508939436,200.0,0.0,1.000000000000005,1.1345597182372768e-14
201,5.216611291217967,0.16841197193924784,4.7207751982053106,5.721712606041104,200.0,0.0,1.000000000000005,1.143892689907149e-14
202,5.207177235826329,0.17015542396878156,4.656810349961145,5.6977519913764,200.0,0.0,1.000000000000005,1.1512632692383665e-14
203,5.197337799126675,0.17131528038473717,4.671809237429013,5.699228476092591,200.0,0.0,1.000000000000005,1.161532922855605e-14
204,5.189934241236988,0.17092390030568413,4.677611136441627,5.701717576319064,200.0,0.0,1.000000000000005,1.1704965039467843e-14
205,5.1854536655374,0.17147933092231457,4.694451308480499,5.695505144191341,200.0,0.0,1.0000000000000053,1.1601906038508483e-14
206,5.18077440360182,0.17110688316171496,4.7011974115278745,5.695368414740642,200.0,0.0,1.0000000000000053,1.171622518717275e-14
207,5.179285523689473,0.16900924267399078,4.715351076278708,5.692637430892122,200.0,0.0,1.0000000000000053,1.1778144622706152e-14
208,5.176323497002197,0.16642416748295816,4.622059946427086,5.686046336962182,200.0,0.0,1.0000000000000053,1.1875812360345214e-14
209,5.172204449330339,0.1668512769961629,4.555055217003465,5.657969488743401,200.0,0.0,1.0000000000000053,1.1994275319363795e-14
210,5.16925543596658,0.16912781331262114,4.543241888196286,5.654308765278165,200.0,0.0,1.0000000000000053,1.2069932978361685e-14
211,5.167118619130056,0.1695040976385902,4.509430036828059,5.653337259719927,200.0,0.0,1.0000000000000053,1.2173122358048429e-14
212,5.16162961090154,0.17381317928175347,4.410947428450005,5.712218816976808,200.0,0.0,1.0000000000000053,1.2222985754866766e-14
213,5.156309086464993,0.1793770373866538,4.472659109291098,5.703913091927425,200.0,0.0,1.0000000000000056,1.2144603764665033e-14
