time_step,front_position,front_width
474,5,1.485115957728697
475,5,1.483761763589652
476,5,1.4824650885289885
477,5,1.4819241013155864
478,5,1.481801724692296
479,5,1.4810591702729488
480,5,1.4803002690147198
481,5,1.4802304715924828
482,5,1.4797375439059404
483,5,1.478056097247525
484,5,1.4766875566318107
485,5,1.4744424186610623
486,5,1.4729479692418188
487,5,1.4713840998536336
488,5,1.4704659614150715
489,5,1.4686191264596238
490,5,1.4680856047431705
491,5,1.4675076646867047
492,5,1.4673445340764895
493,5,1.4664708275961698
494,5,1.4668344635891544
495,5,1.4662454467130774
496,5,1.465131096055788
497,5,1.4636466637660333
498,5,1.4632247695752372
499,5,1.4627163876765898
500,5,1.4618345716962369
501,5,1.46144603870987
502,5,1.4613048671079296
503,5,1.4611151114597
504,5,1.4612281999201207
505,5,1.4611272203024435
506,5,1.4611261516162957
507,5,1.4609892890801988
508,5,1.4611802915633294
509,5,1.461775413573726
510,5,1.462652147159866
511,5,1.4633063329290181
512,5,1.4638579167692323
513,5,1.4643672141828183
514,5,1.4653883757264423
515,5,1.4654566053949563
516,5,1.4656194956140365
517,5,1.465770689932167
518,5,1.4653242759564058
519,5,1.4660151853233514
520,5,1.4670694073334065
521,5,1.4694173451294146
522,5,1.4711211710810699
523,5,1.4725650733754518
524,5,1.4743618007980877
525,5,1.4761073035977597
526,5,1.4774034765063588
527,5,1.4787113592701648
528,5,1.4801629958032738
529,5,1.4810258866508375
530,5,1.4827802373351409
531,5,1.48349575453251
532,5,1.485134114059854
533,5,1.4871210213990549
534,5,1.48805160501051
535,5,1.4893296086149033
536,5,1.4914119910208343
537,5,1.4936589736792398
538,5,1.4961971180267906
539,5,1.4980460589330067
540,5,1.4993085296020905
541,5,1.5019129249762266
542,5,1.5049261310960345
543,5,1.5070023497689182
544,5,1.508914865978065
545,5,1.5111282835491937
546,5,1.5121725853821664
547,5,1.5137375826090373
548,5,1.5159035512573993
549,5,1.5172696608325336
550,5,1.5176815631851717
551,5,1.5182073244832555
552,5,1.5201700428195826
553,5,1.5220530794302418
554,5,1.5231794433891246
555,5,1.5251683279919652
556,5,1.5274502316566345
557,5,1.5306750454762144
558,5,1.534027232770975
559,5,1.5362925974301262
560,5,1.5378757662549825
561,5,1.5387577622167823
562,5,1.5399756156045914
563,5,1.5408253464030264
564,5,1.5415439600259193
565,5,1.5415418712013598
566,5,1.5413369671532209
567,5,1.5405169825438627
568,5,1.539848709566806
569,5,1.540390236233786
570,5,1.5403183166351135
571,5,1.5415429624246932
572,5,1.5434782835836376
573,5,1.5450694854335585
574,5,1.5443527229835095
575,5,1.5433067959202103
576,5,1.5439288638225608
577,5,1.5443549931441192
578,5,1.5458844499983764
579,5,1.54595461138828
580,5,1.545669456167978
581,5,1.5452601774180252
582,5,1.5437898868688857
583,5,1.5418911039228909
584,5,1.5414664237356739
585,5,1.5399705242735384
586,5,1.5379177947709617
587,5,1.5368049093693903
588,5,1.5359524358626162
589,5,1.535003402507609
590,5,1.534293666562426
591,5,1.533838415868592
592,5,1.5327954894917117
593,5,1.5312443494770216
594,5,1.5295624828477536
595,5,1.5280794606729837
596,5,1.5271958901497296
597,5,1.5258945494744018
598,5,1.5239373766279158
599,5,1.5216325752906585
600,5,1.519634100584797
601,5,1.5172161152474177
602,5,1.5153315894362889
603,5,1.5150841306866945
604,5,1.5130890254823577
605,5,1.5115643332122985
606,5,1.5100986709287652
607,5,1.5090287751975453
608,5,1.5077633256271472
609,5,1.5065272382205406
610,5,1.504639879769143
611,5,1.5023097005039125
612,5,1.4999667615133432
613,5,1.4981112702112889
614,5,1.4960930170325468
615,5,1.4939051944363013
616,5,1.492667138636519
617,5,1.4907001493190521
618,5,1.4896528387625607
619,5,1.488749750188696
620,5,1.4889552115477471
621,5,1.4889194047335055
622,5,1.488373643547481
623,5,1.4872721309374415
624,5,1.4867524505509044
625,5,1.48533800508549
626,5,1.484670983940505
627,5,1.483336171977333
628,5,1.4821915446575153
629,5,1.481728465408401
630,5,1.4804993558756696
631,5,1.478874226702234
632,5,1.4783651634043393
633,5,1.477604352211425
634,5,1.477663311602486
635,5,1.4778231356313414
636,5,1.4778297619294734
637,5,1.4784182776882928
638,5,1.4792748290294422
639,5,1.4798829320468125
640,5,1.4805227929186444
641,5,1.480860968766272
642,5,1.4808006888429344
643,5,1.4806047560764932
644,5,1.4803461908328874
645,5,1.480400709672766
646,5,1.480388281480323
647,5,1.481053833722253
648,5,1.482034439371497
649,5,1.4828608151180398
650,5,1.4840628639337246
651,5,1.4853568863160094
652,5,1.4866259280907592
653,5,1.488191368738551
654,5,1.4892927126560742
655,5,1.489916422986077
656,5,1.4911040917810596
657,5,1.4922160116399867
658,5,1.4938282728046726
659,5,1.4944267012918857
660,5,1.4952657099598428
661,5,1.4959430676500118
662,5,1.49715294517654
663,5,1.4988761071823786
664,5,1.4999403609875976
665,5,1.5009355691090043
666,5,1.502333247539638
667,5,1.503688487096163
668,5,1.5047466890306105
669,5,1.5057894605521147
670,5,1.5067572287365187
671,5,1.5083582955634154
672,5,1.5099482034681164
673,5,1.5109253052891345
674,5,1.512417972418039
675,5,1.5133142250623575
676,5,1.5139645100561259
677,5,1.5144723897539425
678,5,1.5151287619112048
679,5,1.5154059712146946
680,5,1.5159101338011824
681,5,1.5167381128943065
682,5,1.5172426563762786
683,5,1.5182301282458401
684,5,1.5192776593308857
685,5,1.5197951782381205
686,5,1.52049936576231
687,5,1.5210580503635662
688,5,1.5214526139830966
689,5,1.5210808859905067
690,5,1.521009212841872
691,5,1.520895847305289
692,5,1.5206752053641313
693,5,1.520388015011757
694,5,1.5201333258494916
695,5,1.5198073830156342
696,5,1.5197630440648415
697,5,1.519390994073754
698,5,1.519174423662009
699,5,1.5191528729537271
700,5,1.5191460898997522
701,5,1.5194190759473731
702,5,1.5190706530139666
703,5,1.5185798147268057
704,5,1.5180835731512765
705,5,1.5174853958827608
706,5,1.5167537586453472
707,5,1.5160522878470584
708,5,1.5148487954199634
709,5,1.5141255488760788
710,5,1.5138994887339057
711,5,1.512702883252562
712,5,1.5119134120967543
713,5,1.5109716465352052
714,5,1.5103969559771093
715,5,1.5099888612256267
716,5,1.509587134717165
717,5,1.508822983510336
718,5,1.5085505972782711
719,5,1.5075966816688557
720,5,1.5065209813778964
721,5,1.5057213141203507
722,5,1.504379023850926
723,5,1.503246540452962
724,5,1.5025277425463544
725,5,1.5021034191913363
726,5,1.5016410848248354
727,5,1.5012962406251755
728,5,1.500242816236806
729,5,1.499249972044788
730,5,1.4989355580278596
731,5,1.4984471780411606
732,5,1.497801657709697
733,5,1.4976584458323596
734,5,1.4975132887482805
735,5,1.4971524203113717
736,5,1.496485894807809
737,5,1.4954880983076135
738,5,1.4950419322903241
739,5,1.4942973970016489
740,5,1.4941959081453846
741,5,1.4941095177142698
742,5,1.493965150802073
743,5,1.4939278407369467
744,5,1.4937375102689887
745,5,1.493527353510817
746,5,1.4941533168284544
747,5,1.4938871109648408
748,5,1.4943070558368192
749,5,1.4941852270456337
750,5,1.494008557786112
751,5,1.4940963759585772
752,5,1.4943588655848676
753,5,1.4940314730146178
754,5,1.4941823237617837
755,5,1.4941159724345974
756,5,1.4947274967476163
757,5,1.4949526204949262
758,5,1.495431586587788
759,5,1.4958261218485631
760,5,1.4964176850304691
761,5,1.4973233203993226
762,5,1.497875072606482
763,5,1.498120186103244
764,5,1.4983894866218788
765,5,1.498954417376183
766,5,1.4993876374282864
767,5,1.5002033804482124
768,5,1.5008410381029023
769,5,1.5015730186801362
770,5,1.5018386968052226
771,5,1.5024872729437735
772,5,1.5030221924701914
773,5,1.5036902974139295
774,5,1.5047492598649232
775,5,1.5050881709214161
776,5,1.505513436827795
777,5,1.5062115701167078
778,5,1.5069392801825834
779,5,1.5082315413339187
780,5,1.508833899041203
781,5,1.5095207190807636
782,5,1.5099127445170177
783,5,1.510424365285139
784,5,1.5106802251772182
785,5,1.510902144263428
786,5,1.511376207938719
787,5,1.5116076165190544
788,5,1.5121926138091217
789,5,1.5129778272185384
790,5,1.513519382724851
791,5,1.5137947963098413
792,5,1.513928103914524
793,5,1.5143563675464102
794,5,1.514338248419898
795,5,1.5142313484233998
796,5,1.5144045656701173
797,5,1.514617953239678
798,5,1.5145882211309651
799,5,1.5152392823334222
800,5,1.5154319799224543
801,5,1.5151141309950102
802,5,1.5148686272433078
803,5,1.5145552068102284
804,5,1.5145412218885947
805,5,1.5139570229711756
806,5,1.5136190710952129
807,5,1.513171796952507
808,5,1.5133470418939918
809,5,1.5128974968940627
810,5,1.5125919967048314
811,5,1.512336505705368
812,5,1.5120622615026968
813,5,1.5114687927531525
814,5,1.5109424330810954
815,5,1.5106847883948868
816,5,1.5099341413358938
817,5,1.5089498950458622
818,5,1.5075305118950695
819,5,1.5067376914761088
820,5,1.505448935050111
821,5,1.5044037397001113
822,5,1.504015867158751
823,5,1.503662957724263
824,5,1.503487518520724
825,5,1.5030666526938914
826,5,1.502059536623759
827,5,1.5013310528402521
828,5,1.5000709863517714
829,5,1.4989907321735578
830,5,1.4978599908821615
831,5,1.496854093285996
832,5,1.4961996737719914
833,5,1.4949795182146692
834,5,1.4938748843683236
835,5,1.492889530440184
836,5,1.4919978282058408
837,5,1.4916281509299474
838,5,1.4913547823304567
839,5,1.491312095808887
840,5,1.4908554490596864
841,5,1.490485292956313
842,5,1.4897205640697762
843,5,1.488710041458266
844,5,1.488237422473593
845,5,1.487158528387471
846,5,1.4864029555363616
847,5,1.4847611011078323
848,5,1.4838708828474223
849,5,1.483073205080565
850,5,1.4830078784837575
851,5,1.4834916814607366
852,5,1.4839441106824784
853,5,1.4845291847206148
854,5,1.4850651987974668
855,5,1.4853965719022724
856,5,1.48559551759212
857,5,1.4855760745694844
858,5,1.485370665911877
859,5,1.4850393015574013
860,5,1.4849143505930968
861,5,1.4846270006378677
862,5,1.4843568651391188
863,5,1.4848050588581478
864,5,1.4845114196125542
865,5,1.4851919664076703
866,5,1.4863003681292197
867,5,1.4873023666622898
868,5,1.4886712626879972
869,5,1.489921152172557
870,5,1.4911190431560009
871,5,1.491546625028675
872,5,1.4917609389074729
873,5,1.49264615615778
874,5,1.4929658551594915
875,5,1.4938049091730126
876,5,1.4938447617829285
877,5,1.4945749175747618
878,5,1.4954873550993713
879,5,1.4961416830108056
880,5,1.4976574912230354
881,5,1.4989091607814562
882,5,1.5003536721589106
883,5,1.5018513023903
884,5,1.5028834306728451
885,5,1.504172102950779
886,5,1.5050692907813203
887,5,1.505976382926108
888,5,1.5072044389647343
889,5,1.5081364025281094
890,5,1.5093089401124415
891,5,1.510649976229999
892,5,1.5112730136967403
893,5,1.5113426914907386
894,5,1.5117869816716971
895,5,1.5124195286973634
896,5,1.513314626724466
897,5,1.5136504705658032
898,5,1.5147305944489635
899,5,1.5159611269505067
900,5,1.5169202927620122
901,5,1.5178620841712922
902,5,1.5191279680846295
903,5,1.5199332323688226
904,5,1.5208275325241387
905,5,1.5213894764956668
906,5,1.5214312290184793
907,5,1.520980980122922
908,5,1.5203697666153082
909,5,1.5202971985989833
910,5,1.5199211561524024
911,5,1.5200063918966638
912,5,1.52062981131851
913,5,1.5214610044994015
914,5,1.521590600469308
915,5,1.5218579678394528
916,5,1.5222762478233167
917,5,1.5228461181075799
918,5,1.5237771704628826
919,5,1.5241141169827854
920,5,1.5242296914735192
921,5,1.523618221798366
922,5,1.5228298044951873
923,5,1.5219195619413914
924,5,1.5205879136464326
925,5,1.5192603841918308
926,5,1.5180829138727245
927,5,1.5172570780094834
928,5,1.5163133218048992
929,5,1.5159892104732198
930,5,1.5159676355552036
931,5,1.5161576993979007
932,5,1.5161894651632408
933,5,1.5159887328545552
934,5,1.5152577574980555
935,5,1.514204465503199
936,5,1.513084142437185
937,5,1.5122063463600124
938,5,1.5112858419698634
939,5,1.5093739516713296
940,5,1.5085690136041179
941,5,1.507106245927818
942,5,1.5055217871308924
943,5,1.5045863119375582
944,5,1.5037675365370993
945,5,1.5029836432236945
946,5,1.5027231592743673
947,5,1.5024329336778008
948,5,1.5015599102588757
949,5,1.5015651904329212
950,5,1.501244156840434
951,5,1.500175788379432
952,5,1.499338052045513
953,5,1.498309519012551
954,5,1.4972708817668012
955,5,1.4954586114967259
956,5,1.4937390359274312
957,5,1.4927865155406221
958,5,1.4918155167421785
959,5,1.4918937276024606
960,5,1.4918757991962035
961,5,1.4909318561909255
962,5,1.4904159786479674
963,5,1.489886121050829
964,5,1.4897935647179166
965,5,1.4890007704149877
966,5,1.48854991693911
967,5,1.487989857850922
968,5,1.4876176367350737
969,5,1.4878351877167564
970,5,1.4879595002906316
971,5,1.487914564625617
972,5,1.4878601257075055
973,5,1.4880557525568632
974,5,1.4878700806168594
975,5,1.4879466501482597
976,5,1.4880707474440364
977,5,1.4883354002671496
978,5,1.4885375379135102
979,5,1.487775307649299
980,5,1.4868858707462174
981,5,1.486764370018543
982,5,1.4870317918648033
983,5,1.4869487131534485
984,5,1.4874245714982623
985,5,1.4875795779209993
986,5,1.4881092378448533
987,5,1.4885269788535744
988,5,1.4892026074351568
989,5,1.4896160460002736
990,5,1.4904000107438649
991,5,1.4911444286818183
992,5,1.4925242643779764
993,5,1.493944187940316
994,5,1.4944310636934752
995,5,1.4951498359954714
996,5,1.4959997568518857
997,5,1.4966941557770754
998,5,1.4961578287270023
999,5,1.4960456247046805
1000,5,1.4954633113624443
